pond_name,pond_size_rai,cycle_duration_days,initial_fish_amount,initial_fish_cost,total_food_sacks_811,total_food_sacks_812,total_food_cost,other_expenses,prorated_rent_cost,avg_ph,avg_ammonium,avg_nitrite,water_problem_incidents,final_harvest_weight_kg,final_fish_size,price_selling/Kg,survival_rate_percent,final_profit
บ่อกิติ (เคสจริง),8,298,190000,19000,1569,145,1065900,68970,6531.51,8.3,0.38,0.14,2,17362,4.3,88,39.29,"352,345"
บ่อ sanook (เคสจริง),7,329,150000,16500,2197,230,1507980,130000,7079.45,7.9,0.18,0.08,1,24650,4.5,85,73.95,"555,361"
บ่อพ่อ (เคสจริง),18,229,330000,33000,4732,50,2989750,441715,1154,7.7,0.13,0.07,1,55976,4.3,87,72.94,"1,395,929"
บ่อเอ็ม(เคสจริง),5,99,120000,12000,905,0,572575,41695,5461,7.8,0.17,0.12,1,12656,9.8,45,103.36,-44750
บ่อสมมุติ1,9,297,170000,17000,2257,,"1,410,625",146100,6974,8,0.25,0.15,3,21000,5,90,40.36,"310,000"
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
