ph,ammonium,nitrite,fish_impact_label,label_encoded
7.8,0.15,0.05,ปกติ,0
8.1,0.21,0.08,ปกติ,0
7.5,0.09,0.03,ปกติ,0
8.3,0.25,0.11,ปกติ,0
7.9,0.18,0.07,ปกติ,0
8.6,0.2,0.1,ควรเฝ้าระวัง (pH สูง),1
6.4,0.15,0.09,ควรเฝ้าระวัง (pH ต่ำ),1
7.8,0.55,0.12,เครียด/กินอาหารลดลง (แอมโมเนียสูง),2
7.6,0.65,0.15,เครียด/กินอาหารลดลง (แอมโมเนียสูง),2
9.2,0.3,0.1,อันตรายสูง (pH วิกฤต),3
7.5,1.2,0.2,อันตรายสูง (แอมโมเนียวิกฤต),3
8,0.4,0.35,อันตรายสูง (ไนไตรต์วิกฤต),3
8.9,0.6,0.18,อันตรายสูง (หลายปัจจัย),3
7.7,0.2,0.06,ปกติ,0
8.2,0.1,0.04,ปกติ,0
7.6,0.12,0.05,ปกติ,0
8.4,0.22,0.1,ปกติ,0
7.8,0.19,0.08,ปกติ,0
6.3,0.18,0.07,ควรเฝ้าระวัง (pH ต่ำ),1
7.9,0.7,0.14,เครียด/กินอาหารลดลง (แอมโมเนียสูง),2
7.7,0.8,0.21,อันตรายสูง (หลายปัจจัย),3
9.5,0.4,0.12,อันตรายสูง (pH วิกฤต),3
7.4,0.11,0.05,ปกติ,0
8,0.13,0.06,ปกติ,0
7.7,0.2,0.09,ปกติ,0
8.1,0.25,0.11,ปกติ,0
8.7,0.21,0.08,ควรเฝ้าระวัง (pH สูง),1
6.2,0.19,0.1,ควรเฝ้าระวัง (pH ต่ำ),1
7.9,0.6,0.13,เครียด/กินอาหารลดลง (แอมโมเนียสูง),2
7.8,0.75,0.16,เครียด/กินอาหารลดลง (แอมโมเนียสูง),2
7.6,0.45,0.28,อันตรายสูง (ไนไตรต์วิกฤต),3
8.8,0.85,0.22,อันตรายสูง (หลายปัจจัย),3
7.9,0.08,0.03,ปกติ,0
8.2,0.14,0.05,ปกติ,0
7.5,0.16,0.07,ปกติ,0
8.3,0.23,0.1,ปกติ,0
8,0.15,0.06,ปกติ,0
7.8,0.17,0.08,ปกติ,0
8.5,0.2,0.09,ปกติ,0
7.6,0.1,0.04,ปกติ,0
7.9,0.13,0.06,ปกติ,0
8.1,0.18,0.07,ปกติ,0
7.7,0.21,0.1,ปกติ,0
7.8,0.24,0.11,ปกติ,0
8,0.2,0.08,ปกติ,0
7.4,0.1,0.05,ปกติ,0
8.8,0.25,0.12,ควรเฝ้าระวัง (pH สูง),1
6.1,0.22,0.1,ควรเฝ้าระวัง (pH ต่ำ),1
7.7,0.9,0.18,เครียด/กินอาหารลดลง (แอมโมเนียสูง),2
8.2,1.1,0.25,อันตรายสูง (หลายปัจจัย),3
9.3,0.5,0.15,อันตรายสูง (pH วิกฤต),3
7.9,0.15,0.06,ปกติ,0
7.8,0.12,0.05,ปกติ,0
8,0.19,0.08,ปกติ,0
7.6,0.22,0.1,ปกติ,0
8.2,0.17,0.07,ปกติ,0
7.7,0.14,0.06,ปกติ,0
8.4,0.2,0.09,ปกติ,0
7.5,0.25,0.12,ปกติ,0
8.9,0.3,0.11,ควรเฝ้าระวัง (pH สูง),1
6.4,0.28,0.13,ควรเฝ้าระวัง (pH ต่ำ),1
7.5,0.85,0.17,เครียด/กินอาหารลดลง (แอมโมเนียสูง),2
8.1,0.5,0.26,อันตรายสูง (ไนไตรต์วิกฤต),3
7.9,0.2,0.08,ปกติ,0
8,0.21,0.09,ปกติ,0
7.8,0.18,0.07,ปกติ,0
7.6,0.15,0.06,ปกติ,0
8.3,0.24,0.11,ปกติ,0
7.7,0.2,0.09,ปกติ,0
8.1,0.16,0.07,ปกติ,0
7.9,0.11,0.05,ปกติ,0
7.8,0.1,0.04,ปกติ,0
8,0.14,0.06,ปกติ,0
8.2,0.22,0.09,ปกติ,0
7.6,0.19,0.08,ปกติ,0
7.7,0.17,0.07,ปกติ,0
8.4,0.21,0.1,ปกติ,0
7.9,0.25,0.12,ปกติ,0
8,0.13,0.06,ปกติ,0
7.8,0.1,0.04,ปกติ,0
6,0.3,0.14,อันตรายสูง (pH วิกฤต),3
8.3,0.95,0.28,อันตรายสูง (หลายปัจจัย),3
7.9,0.2,0.08,ปกติ,0
8.1,0.21,0.09,ปกติ,0
7.8,0.17,0.07,ปกติ,0
7.6,0.15,0.06,ปกติ,0
8.3,0.23,0.11,ปกติ,0
7.7,0.19,0.08,ปกติ,0
8.1,0.16,0.07,ปกติ,0
7.9,0.12,0.05,ปกติ,0
7.8,0.11,0.04,ปกติ,0
8,0.15,0.07,ปกติ,0
8.2,0.23,0.1,ปกติ,0
7.6,0.18,0.08,ปกติ,0
7.7,0.16,0.07,ปกติ,0
8.4,0.2,0.09,ปกติ,0
7.2,0.11,0.04,ปกติ,0
7.3,0.12,0.05,ปกติ,0
7.4,0.13,0.06,ปกติ,0
7.5,0.14,0.07,ปกติ,0
7.6,0.15,0.08,ปกติ,0
7.7,0.16,0.09,ปกติ,0
7.8,0.17,0.1,ปกติ,0
7.9,0.18,0.11,ปกติ,0
8,0.19,0.12,ปกติ,0
8.1,0.2,0.13,ปกติ,0
8.2,0.21,0.14,ปกติ,0
8.3,0.22,0.15,ปกติ,0
8.4,0.23,0.16,ปกติ,0
8.5,0.24,0.17,ปกติ,0
8.6,0.25,0.18,ควรเฝ้าระวัง (pH สูง),1
8.7,0.26,0.19,ควรเฝ้าระวัง (pH สูง),1
8.8,0.27,0.2,อันตรายสูง (หลายปัจจัย),3
8.9,0.28,0.21,อันตรายสูง (หลายปัจจัย),3
9,0.29,0.22,อันตรายสูง (pH วิกฤต),3
9.1,0.3,0.23,อันตรายสูง (pH วิกฤต),3
6.4,0.1,0.05,ควรเฝ้าระวัง (pH ต่ำ),1
6.3,0.11,0.06,ควรเฝ้าระวัง (pH ต่ำ),1
6.2,0.12,0.07,ควรเฝ้าระวัง (pH ต่ำ),1
6.1,0.13,0.08,ควรเฝ้าระวัง (pH ต่ำ),1
6,0.14,0.09,อันตรายสูง (pH วิกฤต),3
5.9,0.15,0.1,อันตรายสูง (pH วิกฤต),3
7.5,0.5,0.1,เครียด/กินอาหารลดลง (แอมโมเนียสูง),2
7.6,0.55,0.11,เครียด/กินอาหารลดลง (แอมโมเนียสูง),2
7.7,0.6,0.12,เครียด/กินอาหารลดลง (แอมโมเนียสูง),2
7.8,0.65,0.13,เครียด/กินอาหารลดลง (แอมโมเนียสูง),2
7.9,0.7,0.14,เครียด/กินอาหารลดลง (แอมโมเนียสูง),2
8,0.75,0.15,เครียด/กินอาหารลดลง (แอมโมเนียสูง),2
8.1,0.8,0.16,เครียด/กินอาหารลดลง (แอมโมเนียสูง),2
8.2,0.85,0.17,เครียด/กินอาหารลดลง (แอมโมเนียสูง),2
8.3,0.9,0.18,เครียด/กินอาหารลดลง (แอมโมเนียสูง),2
8.4,0.95,0.19,เครียด/กินอาหารลดลง (แอมโมเนียสูง),2
8.5,1,0.2,อันตรายสูง (แอมโมเนียวิกฤต),3
7.8,0.2,0.2,เครียด/กินอาหารลดลง (ไนไตรต์สูง),2
7.9,0.21,0.25,เครียด/กินอาหารลดลง (ไนไตรต์สูง),2
8,0.22,0.3,อันตรายสูง (ไนไตรต์วิกฤต),3
8.1,0.23,0.35,อันตรายสูง (ไนไตรต์วิกฤต),3
8.2,0.24,0.4,อันตรายสูง (ไนไตรต์วิกฤต),3
8.3,0.25,0.45,อันตรายสูง (ไนไตรต์วิกฤต),3
8.4,0.26,0.5,อันตรายสูง (ไนไตรต์วิกฤต),3
7.8,0.1,0.05,ปกติ,0
8.2,0.15,0.07,ปกติ,0
7.6,0.2,0.09,ปกติ,0
8.4,0.25,0.11,ปกติ,0
7.9,0.12,0.04,ปกติ,0
7.7,0.08,0.02,ปกติ,0
8.1,0.11,0.05,ปกติ,0
7.5,0.14,0.07,ปกติ,0
8.3,0.18,0.09,ปกติ,0
7.9,0.22,0.11,ปกติ,0
8,0.24,0.12,ปกติ,0
7.8,0.19,0.08,ปกติ,0
7.6,0.16,0.06,ปกติ,0
8.5,0.21,0.1,ปกติ,0
7.4,0.07,0.03,ปกติ,0
8.1,0.13,0.05,ปกติ,0
7.9,0.1,0.04,ปกติ,0
7.7,0.09,0.03,ปกติ,0
8.3,0.16,0.07,ปกติ,0
7.8,0.2,0.09,ปกติ,0
8,0.22,0.1,ปกติ,0
7.6,0.18,0.08,ปกติ,0
8.4,0.23,0.11,ปกติ,0
7.9,0.14,0.06,ปกติ,0
8.2,0.17,0.07,ปกติ,0
7.7,0.13,0.05,ปกติ,0
7.8,0.11,0.04,ปกติ,0
8.1,0.1,0.03,ปกติ,0
7.5,0.08,0.02,ปกติ,0
8.3,0.12,0.05,ปกติ,0
7.9,0.15,0.07,ปกติ,0
8,0.19,0.09,ปกติ,0
7.8,0.21,0.1,ปกติ,0
7.6,0.24,0.12,ปกติ,0
8.4,0.2,0.08,ปกติ,0
7.9,0.18,0.07,ปกติ,0
8.1,0.15,0.06,ปกติ,0
